CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ;QT_COTA;VL_PATRIM_COTA;NR_COTST;ENTID_INVEST;PUBLICO_ALVO;VL_CAP_COMPROM;QT_COTA_SUBSCR;VL_CAP_SUBSCR;QT_COTA_INTEGR;VL_CAP_INTEGR;VL_INVEST_FIP_COTA;NR_COTST_SUBSCR_PF;PR_COTA_SUBSCR_PF;NR_COTST_SUBSCR_PJ_NAO_FINANC;PR_COTA_SUBSCR_PJ_NAO_FINANC;NR_COTST_SUBSCR_BANCO;PR_COTA_SUBSCR_BANCO;NR_COTST_SUBSCR_CORRETORA_DISTRIB;PR_COTA_SUBSCR_CORRETORA_DISTRIB;NR_COTST_SUBSCR_PJ_FINANC;PR_COTA_SUBSCR_PJ_FINANC;NR_COTST_SUBSCR_INVNR;PR_COTA_SUBSCR_INVNR;NR_COTST_SUBSCR_EAPC;PR_COTA_SUBSCR_EAPC;NR_COTST_SUBSCR_EFPC;PR_COTA_SUBSCR_EFPC;NR_COTST_SUBSCR_RPPS;PR_COTA_SUBSCR_RPPS;NR_COTST_SUBSCR_SEGUR;PR_COTA_SUBSCR_SEGUR;NR_COTST_SUBSCR_CAPITALIZ;PR_COTA_SUBSCR_CAPITALIZ;NR_COTST_SUBSCR_FII;PR_COTA_SUBSCR_FII;NR_COTST_SUBSCR_FI;PR_COTA_SUBSCR_FI;NR_COTST_SUBSCR_DISTRIB;PR_COTA_SUBSCR_DISTRIB;NR_COTST_SUBSCR_OUTRO;PR_COTA_SUBSCR_OUTRO;NR_TOTAL_COTST_SUBSCR;PR_TOTAL_COTA_SUBSCR;CLASSE_COTA;NR_COTST_SUBSCR_CLASSE;QT_COTA_SUBSCR_CLASSE;QT_COTA_INTEGR_CLASSE;VL_QUOTA_CLASSE;DIREITO_POLIT_CLASSE;DIREITO_ECON_CLASSE
11.119.089/0001-26;ATENAS FIP MULTIESTRATÉGIA;2023-03-31;124597741.280000000000;;;;S;Investidores qualificados;77767562.77000000;68461663.95334000;77767562.77000000;68461663.95334000;77767562.77000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;1;1.00000000;68461663.95334000;68461663.95334000;1.81996367;N;N
11.119.089/0001-26;ATENAS FIP MULTIESTRATÉGIA;2023-06-30;102622692.000000000000;;;;N;Investidores qualificados;77969562.77000000;68663663.95334000;77969562.77000000;68663663.95334000;77969562.77000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;1;1.00000000;68663663.95334000;68663663.95334000;1.49457057;N;N
11.119.089/0001-26;ATENAS FIP MULTIESTRATÉGIA;2023-09-30;114105556.110000000000;;;;N;Investidores qualificados;77969562.77000000;68663663.95334000;77969562.77000000;68663663.95334000;77969562.77000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;1;1.00000000;68663663.95334000;68663663.95334000;1.66180406;N;N
11.119.089/0001-26;ATENAS FIP MULTIESTRATÉGIA;2023-12-31;48904793.730000000000;;;;N;Investidores qualificados;77969562.77000000;68663663.95334000;77969562.77000000;68663663.95334000;77969562.77000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;1;1.00000000;68663663.95334000;68663663.95334000;0.71223687;N;N
11.128.861/0001-76;HMV FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA DE RESPONSABILIDADE LIMITADA;2023-03-31;160554681.200000000000;;;;S;Investidores qualificados;244750845.91000000;331427.46820000;244750845.91000000;331427.46820000;244750845.91000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;5.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;5.00000000;0.00000000;1;5.00000000;331427.46820000;331427.46820000;484.43384040;N;N
11.128.861/0001-76;HMV FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA DE RESPONSABILIDADE LIMITADA;2023-06-30;160503245.900000000000;;;;S;Investidores qualificados;244750845.91000000;331427.46820000;244750845.91000000;331427.46820000;244750845.91000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;5.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;5.00000000;0.00000000;1;5.00000000;331427.46820000;331427.46820000;484.27864710;N;N
11.128.861/0001-76;HMV FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA DE RESPONSABILIDADE LIMITADA;2023-09-30;160453238.600000000000;;;;S;Investidores qualificados;244750845.91000000;331427.46815374;244750845.91000000;331427.46815374;244750845.91000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;5.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;5.00000000;0.00000000;1;5.00000000;331427.46815374;331427.46815374;484.12776253;N;N
11.128.861/0001-76;HMV FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA DE RESPONSABILIDADE LIMITADA;2023-12-31;231077654.900000000000;;;;S;Investidores qualificados;301511578.40000000;471974.99170000;301511578.40000000;471974.99170000;301511578.40000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;4.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;4.00000000;0.00000000;1;4.00000000;471974.99170000;471974.99170000;489.59724350;N;N
11.160.957/0001-11;BRASIL AGRONEGÓCIO FIP MULTIESTRATÉGIA - RESP LIMITADA;2023-03-31;538434079.160000000000;;;;S;Investidores qualificados;840000000.00000000;840000.00000000;840000000.00000000;592199.99998000;592199999.98000000;0.00000000;0.00000000;0.00000000;3.00000000;26.43000000;2.00000000;21.67000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;5.00000000;51.90000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;10.00000000;100.00000000;1;10.00000000;840000.00000000;592199999.98000000;909.20986010;N;N
11.160.957/0001-11;BRASIL AGRONEGÓCIO FIP MULTIESTRATÉGIA - RESP LIMITADA;2023-06-30;296931179.910000000000;;;;S;Investidores qualificados;840000000.00000000;840000.00000000;840000000.00000000;592199.99998000;592199999.98000000;0.00000000;0.00000000;0.00000000;3.00000000;26.43000000;2.00000000;18.66000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;5.00000000;8.10000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;3.00000000;46.81000000;0.00000000;0.00000000;0.00000000;0.00000000;13.00000000;100.00000000;1;13.00000000;840000.00000000;592199.99998000;501.40354590;N;N
11.160.957/0001-11;BRASIL AGRONEGÓCIO FIP MULTIESTRATÉGIA - RESP LIMITADA;2023-09-30;305960240.480000000000;;;;S;Investidores qualificados;840000000.00000000;840000.00000000;840000000.00000000;592199.99998000;592199999.98000000;0.00000000;0.00000000;0.00000000;3.00000000;26.43000000;2.00000000;21.67000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;5.00000000;51.90000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;10.00000000;100.00000000;1;10.00000000;840000.00000000;592199.99998000;516.65018650;N;N
11.160.957/0001-11;BRASIL AGRONEGÓCIO FIP MULTIESTRATÉGIA - RESP LIMITADA;2023-12-31;301281667.960000000000;;;;S;Investidores qualificados;840000000.00000000;840000.00000000;840000000.00000000;592199.99998000;592199999.98000000;0.00000000;0.00000000;0.00000000;2.00000000;25.00000000;2.00000000;21.67000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;4.00000000;6.31000000;0.00000000;0.00000000;0.00000000;0.00000000;3.00000000;47.02000000;0.00000000;0.00000000;0.00000000;0.00000000;11.00000000;100.00000000;1;11.00000000;840000.00000000;592199.99998000;508.74986140;N;N
11.249.598/0001-73;AGRIFARM FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2023-03-31;359195220.120000000000;;;;S;Investidores qualificados;62042137.88000000;1613.27204470;62042137.88000000;1613.27204470;62042137.88000000;0.00000000;10.00000000;27.40000000;1.00000000;7.87000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;2.00000000;41.65000000;0.00000000;0.00000000;1.00000000;5.29000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;17.79000000;0.00000000;0.00000000;0.00000000;0.00000000;15.00000000;100.00000000;0;15.00000000;1613.27204470;1613.27204470;222650.12357962;N;N
11.249.598/0001-73;AGRIFARM FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2023-06-30;359483894.680000000000;;;;S;Investidores qualificados;62042137.88000000;1613.27204470;62042137.88000000;1613.27204470;62042137.88000000;0.00000000;10.00000000;27.40000000;1.00000000;7.87000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;2.00000000;41.65000000;0.00000000;0.00000000;1.00000000;5.29000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;17.79000000;0.00000000;0.00000000;0.00000000;0.00000000;15.00000000;100.00000000;0;15.00000000;1613.27204470;1613.27204470;222829.06088963;N;N
11.249.598/0001-73;AGRIFARM FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2023-09-30;359492300.850000000000;;;;S;Investidores qualificados;62042137.88000000;1613.27204470;62042137.88000000;1613.27204470;62042137.88000000;0.00000000;10.00000000;27.40000000;1.00000000;7.87000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;2.00000000;41.65000000;0.00000000;0.00000000;1.00000000;5.29000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;17.79000000;0.00000000;0.00000000;0.00000000;0.00000000;15.00000000;100.00000000;0;15.00000000;1613.27204470;1613.27204470;222834.27152353;N;N
11.249.598/0001-73;AGRIFARM FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2023-12-31;387633615.370000000000;;;;S;Investidores qualificados;62042137.88000000;1613.27204470;62042137.88000000;1613.27204470;62042137.88000000;0.00000000;10.00000000;27.40000000;1.00000000;7.87000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;2.00000000;41.65000000;0.00000000;0.00000000;1.00000000;5.29000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;17.79000000;0.00000000;0.00000000;0.00000000;0.00000000;15.00000000;100.00000000;0;15.00000000;1613.27204470;1613.27204470;240277.89773180;N;N
11.253.634/0001-72;EOS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES I MULTIESTRATÉGIA - RESPONSABILIDADE LIMITADA;2023-03-31;88978247.450000000000;;;;S;Investidores qualificados;14836161.90000000;9366960.69624972;14836161.90000000;9366960.69624972;14836161.90000000;0.00000000;9.00000000;83.60000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;2.00000000;16.40000000;0.00000000;0.00000000;0.00000000;0.00000000;11.00000000;100.00000000;1;11.00000000;9366960.69624972;9366960.69624972;9.49915883;N;N
11.253.634/0001-72;EOS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES I MULTIESTRATÉGIA - RESPONSABILIDADE LIMITADA;2023-06-30;90015048.740000000000;;;;S;Investidores qualificados;14836161.90000000;9366960.69624972;14836161.90000000;9366960.69624972;14836161.90000000;0.00000000;9.00000000;83.60000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;2.00000000;16.40000000;0.00000000;0.00000000;0.00000000;0.00000000;11.00000000;100.00000000;1;11.00000000;9366960.69624972;9366960.69624972;9.60984588;N;N
11.253.634/0001-72;EOS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES I MULTIESTRATÉGIA - RESPONSABILIDADE LIMITADA;2023-09-30;90046258.300000000000;;;;S;Investidores qualificados;14836161.90000000;9366960.69624972;14836161.90000000;9366960.69624972;14836161.90000000;0.00000000;9.00000000;83.60000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;2.00000000;16.40000000;0.00000000;0.00000000;0.00000000;0.00000000;11.00000000;100.00000000;1;11.00000000;9366960.69624972;9366960.69624972;9.61317776;N;N
11.253.634/0001-72;EOS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES I MULTIESTRATÉGIA - RESPONSABILIDADE LIMITADA;2023-12-31;90100240.140000000000;;;;S;Investidores qualificados;14836161.90000000;9366960.69624972;14836161.90000000;9366960.69624972;14836161.90000000;0.00000000;9.00000000;83.60000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;2.00000000;16.40000000;0.00000000;0.00000000;0.00000000;0.00000000;11.00000000;100.00000000;1;11.00000000;9366960.69624972;9366960.69624972;9.61894077;N;N
11.283.444/0001-06;NOVA PARTICIPAÇÕES - FIP MULTIESTRATÉGIA;2023-03-31;307578991.570000000000;;;;N;Investidores profissionais;307578991.57000000;241545101.76829300;307578991.57000000;241545101.76829300;307578991.57000000;0.00000000;0.00000000;0.00000000;2.00000000;86.15000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;13.85000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1;3.00000000;241545101.76829300;241545101.76829300;1.27338120;N;N
11.283.444/0001-06;NOVA PARTICIPAÇÕES - FIP MULTIESTRATÉGIA;2023-06-30;307040447.400000000000;;;;N;Investidores profissionais;307040447.40000000;241545101.76829200;307040447.40000000;241545101.76829200;307040447.40000000;0.00000000;0.00000000;0.00000000;2.00000000;86.15000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;13.85000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1;3.00000000;241545101.76829200;241545101.76829200;1.27115162;N;N
11.283.444/0001-06;NOVA PARTICIPAÇÕES - FIP MULTIESTRATÉGIA;2023-09-30;320452202.290000000000;;;;N;Investidores profissionais;320452202.29000000;252335321.78922900;320452202.29000000;252335321.78922900;320452202.29000000;0.00000000;0.00000000;0.00000000;2.00000000;86.75000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;13.25000000;0.00000000;0.00000000;0.00000000;0.00000000;3.00000000;100.00000000;1;3.00000000;252335321.78922900;252335321.78922900;1.26994588;N;N
11.283.444/0001-06;NOVA PARTICIPAÇÕES - FIP MULTIESTRATÉGIA;2023-12-31;306574512.380000000000;;;;N;Investidores profissionais;306574512.38000000;254204239.57712300;306574512.38000000;254204239.57712300;306574512.38000000;0.00000000;0.00000000;0.00000000;2.00000000;86.84000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;13.16000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1;3.00000000;254204239.57712300;254204239.57712300;1.20601652;N;N
11.288.558/0001-30;BREOF FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA - RESPONSABILIDADE LIMITADA;2023-03-31;327243708.790000000000;;;;S;Investidores qualificados;587901450.40000000;1587353102.67100000;587901450.40000000;1587353102.67100000;587901450.40000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;6.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;6.00000000;100.00000000;1;6.00000000;1587353102.67100000;1587353102.67100000;0.20615684;N;N
11.288.558/0001-30;BREOF FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA - RESPONSABILIDADE LIMITADA;2023-06-30;325514811.910000000000;;;;S;Investidores qualificados;587901450.40000000;1587353102.67100000;587901450.40000000;1587353102.67100000;587901450.40000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;6.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;6.00000000;100.00000000;1;6.00000000;1587353102.67100000;1587353102.67100000;0.20506767;N;N
11.288.558/0001-30;BREOF FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA - RESPONSABILIDADE LIMITADA;2023-09-30;325711660.880000000000;;;;S;Investidores qualificados;587901450.40000000;1587353102.67100000;587901450.40000000;1587353102.67100000;587901450.40000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;6.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;6.00000000;100.00000000;1;6.00000000;1587353102.67100000;1587353102.67100000;0.20519168;N;N
11.288.558/0001-30;BREOF FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA - RESPONSABILIDADE LIMITADA;2023-12-31;352927294.020000000000;;;;S;Investidores qualificados;587901450.40000000;1587353102.67100000;587901450.40000000;1587353102.67100000;587901450.40000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;6.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;6.00000000;100.00000000;1;6.00000000;1587353102.67100000;1587353102.67100000;0.22233697;N;N
11.294.864/0001-80;BRAPINVEST FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2023-03-31;284684051.320000000000;;;;S;Investidores qualificados;100000000.00000000;83.78132000;100000000.00000000;83.78132000;284684051.32000000;0.00000000;9.00000000;52.28000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;3.00000000;47.72000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;UNICA;12.00000000;83.78132000;83.78132000;3397941.82426345;N;N
11.294.864/0001-80;BRAPINVEST FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2023-06-30;401062286.490000000000;;;;S;Investidores qualificados;100000000.00000000;83.78132000;100000000.00000000;83.78132000;5893216.78000000;0.00000000;9.00000000;52.28000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;3.00000000;47.72000000;0.00000000;0.00000000;0.00000000;0.00000000;12.00000000;100.00000000;UNICA;12.00000000;83.78132000;83.78132000;4787013.22072748;N;N
11.294.864/0001-80;BRAPINVEST FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2023-09-30;294536113.580000000000;;;;S;Investidores qualificados;100000000.00000000;79.69922000;100000000.00000000;79.69922000;36287558.03000000;0.00000000;8.00000000;49.83000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;3.00000000;50.17000000;0.00000000;0.00000000;0.00000000;0.00000000;11.00000000;100.00000000;UNICA;11.00000000;79.69922000;79.69922000;3695595.93657253;N;N
