TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ;QT_COTA;VL_PATRIM_COTA;NR_COTST;ENTID_INVEST;PUBLICO_ALVO;VL_CAP_COMPROM;QT_COTA_SUBSCR;VL_CAP_SUBSCR;QT_COTA_INTEGR;VL_CAP_INTEGR;VL_INVEST_FIP_COTA;NR_COTST_SUBSCR_PF;PR_COTA_SUBSCR_PF;NR_COTST_SUBSCR_PJ_NAO_FINANC;PR_COTA_SUBSCR_PJ_NAO_FINANC;NR_COTST_SUBSCR_BANCO;PR_COTA_SUBSCR_BANCO;NR_COTST_SUBSCR_CORRETORA_DISTRIB;PR_COTA_SUBSCR_CORRETORA_DISTRIB;NR_COTST_SUBSCR_PJ_FINANC;PR_COTA_SUBSCR_PJ_FINANC;NR_COTST_SUBSCR_INVNR;PR_COTA_SUBSCR_INVNR;NR_COTST_SUBSCR_EAPC;PR_COTA_SUBSCR_EAPC;NR_COTST_SUBSCR_EFPC;PR_COTA_SUBSCR_EFPC;NR_COTST_SUBSCR_RPPS;PR_COTA_SUBSCR_RPPS;NR_COTST_SUBSCR_SEGUR;PR_COTA_SUBSCR_SEGUR;NR_COTST_SUBSCR_CAPITALIZ;PR_COTA_SUBSCR_CAPITALIZ;NR_COTST_SUBSCR_FII;PR_COTA_SUBSCR_FII;NR_COTST_SUBSCR_FI;PR_COTA_SUBSCR_FI;NR_COTST_SUBSCR_DISTRIB;PR_COTA_SUBSCR_DISTRIB;NR_COTST_SUBSCR_OUTRO;PR_COTA_SUBSCR_OUTRO;NR_TOTAL_COTST_SUBSCR;PR_TOTAL_COTA_SUBSCR;CLASSE_COTA;NR_COTST_SUBSCR_CLASSE;QT_COTA_SUBSCR_CLASSE;QT_COTA_INTEGR_CLASSE;VL_QUOTA_CLASSE;DIREITO_POLIT_CLASSE;DIREITO_ECON_CLASSE
CLASSES - FIP;15.035.021/0001-10;INFRA PORTFOLIO I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2026-04-30;473445010.490000000000;;;;S;Investidores profissionais;465134439.34000000;7836132.98000000;465134439.34000000;7836132.98000000;0.00000000;0.00000000;12.00000000;57.14000000;2.00000000;12.10000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;30.76000000;0.00000000;0.00000000;0.00000000;0.00000000;15.00000000;100.00000000;1;14.00000000;5425865.35000000;5425865.35000000;57.06942397;N;N
CLASSES - FIP;15.035.021/0001-10;INFRA PORTFOLIO I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2026-04-30;473445010.490000000000;;;;S;Investidores profissionais;465134439.34000000;7836132.98000000;465134439.34000000;7836132.98000000;0.00000000;0.00000000;12.00000000;57.14000000;2.00000000;12.10000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;30.76000000;0.00000000;0.00000000;0.00000000;0.00000000;15.00000000;100.00000000;2;1.00000000;2410267.63000000;2410267.63000000;61.90577972;N;N
CLASSES - FIP;15.035.021/0001-10;INFRA PORTFOLIO I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2026-08-31;473364124.000000000000;;;;S;Investidores profissionais;465134439.00000000;465134.00000000;465134439.00000000;7311963.00000000;132165578.00000000;0.00000000;12.00000000;57.14000000;2.00000000;12.10000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;30.76000000;0.00000000;0.00000000;0.00000000;0.00000000;15.00000000;100.00000000;1;14.00000000;5425865.35000000;5425865.35000000;60.03266107;N;N
CLASSES - FIP;15.035.021/0001-10;INFRA PORTFOLIO I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2026-08-31;473364124.000000000000;;;;S;Investidores profissionais;465134439.00000000;465134.00000000;465134439.00000000;7311963.00000000;132165578.00000000;0.00000000;12.00000000;57.14000000;2.00000000;12.10000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;30.76000000;0.00000000;0.00000000;0.00000000;0.00000000;15.00000000;100.00000000;2;1.00000000;2410267.63000000;2410267.63000000;61.90577972;N;N
CLASSES - FIP;15.039.162/0001-00;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES KINEA PRIVATE EQUITY II MULTIESTRATÉGIA  RESP. LIMITADA;2026-04-30;98796555.610000000000;;;;S;Investidores qualificados;804500000.00000000;804500.00000000;804500000.00000000;713531.00000000;713531000.00000000;0.00000000;8.00000000;0.12119520;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;3.72902424;2.00000000;3.73212985;0.00000000;0.00000000;30.00000000;50.15537601;7.00000000;8.70105656;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;6.00000000;33.56121815;0.00000000;0.00000000;0.00000000;0.00000000;54.00000000;100.00000000;1;54.00000000;804500.00000000;713531.00000000;138.46147625;N;N
CLASSES - FIP;15.039.162/0001-00;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES KINEA PRIVATE EQUITY II MULTIESTRATÉGIA  RESP. LIMITADA;2026-08-31;103114096.630000000000;;;;S;Investidores qualificados;804500000.00000000;804500.00000000;804500000.00000000;713531.00000000;713531000.00000000;0.00000000;8.00000000;0.12119520;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;3.72902424;2.00000000;3.73212985;0.00000000;0.00000000;30.00000000;50.15537601;7.00000000;8.70105656;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;6.00000000;33.56121815;0.00000000;0.00000000;0.00000000;0.00000000;54.00000000;100.00000000;1;54.00000000;804500.00000000;713531.00000000;144.51242711;N;N
CLASSES - FIP;15.049.586/0001-56;GLP INVESTIMENTOS II FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2026-04-30;2676380942.210000000000;;;;S;Investidores qualificados;4065000000.00000000;4065000.00000000;4065000000.00000000;4466503.66000000;4466503662.44000000;59007615.20000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;6.00000000;1.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;6.00000000;1.00000000;1;6.00000000;4065000.00000000;4466503.66000000;1198.42000000;N;N
CLASSES - FIP;15.049.586/0001-56;GLP INVESTIMENTOS II FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2026-08-31;2690874032.400000000000;;;;S;Investidores qualificados;4065000000.00000000;4065000.00000000;4065000000.00000000;2233251.83000000;1216788603.25000000;29034868.11000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;3.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;3.00000000;100.00000000;1;3.00000000;7460760.78000000;2233251.83000000;1204.91000000;N;N
CLASSES - FIP;15.077.915/0001-72;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES T-BDH L2 MULTIESTRATÉGIA - RESPONSABILIDADE LIMITADA;2026-04-30;36255841.790000000000;;;;N;Investidores qualificados;82322602.20000000;3180956.69418600;82322602.20000000;3180956.69418600;32345374.89000000;0.00000000;1.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;1;1.00000000;3180956.69418600;3180956.69418600;11.39777911;N;N
CLASSES - FIP;15.077.915/0001-72;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES T-BDH L2 MULTIESTRATÉGIA - RESPONSABILIDADE LIMITADA;2026-08-31;35787032.160000000000;;;;N;Investidores qualificados;82322602.20000000;3180956.69418600;82322602.20000000;3180956.69418600;36299840.18000000;0.00000000;1.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;1;1.00000000;3180956.69418600;3180956.69418600;11.25039904;N;N
CLASSES - FIP;15.098.357/0001-21;BRASIL 63 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2026-04-30;2245717.580000000000;;;;N;Investidores qualificados;0.00000000;374854.73365000;374854733.65000004;374854.73365000;374854733.65000004;0.00000000;1.00000000;93.57974562;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;2.00000000;6.42025438;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;3.00000000;100.00000000;1;3.00000000;374854.73365000;374854.73365000;5.99090095;N;N
CLASSES - FIP;15.098.357/0001-21;BRASIL 63 FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2026-08-31;2182518.670000000000;;;;N;Investidores qualificados;0.00000000;374854.73365000;374854733.64999998;374854.73365000;374854733.64999998;0.00000000;1.00000000;93.57974562;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;2.00000000;6.42025438;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;3.00000000;100.00000000;1;3.00000000;374854.73365000;374854.73365000;5.82230521;N;N
CLASSES - FIP;15.190.417/0001-31;BRASIL FLORESTAL FI EM COTAS DE FUNDOS DE INVESTIMENTO EM PARTICIPAÇÕES - EM LIQUIDAÇÃO;2026-08-31;25892285.750000000000;;;;S;Investidores qualificados;36905676.71000000;36.90567671;36905676.71000000;36.90567671;36905676.71000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;16.00000000;94.31000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;5.69000000;17.00000000;100.00000000;1;17.00000000;36.90567671;36.90567671;701580.02936671;N;N
CLASSES - FIP;15.249.226/0001-06;ELEVA EDUCAÇÃO I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2026-04-30;10198138.460000000000;;;;S;Investidores profissionais;139488821.04590000;27591.76510523;139488821.04590000;132250.00012000;152286599.92360000;0.00000000;23.00000000;32.44000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;3.00000000;35.04000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;12.00000000;32.52000000;0.00000000;0.00000000;0.00000000;0.00000000;38.00000000;100.00000000;1;38.00000000;27591.76510523;132250.00012000;77.11257804;N;N
CLASSES - FIP;15.249.226/0001-06;ELEVA EDUCAÇÃO I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA;2026-08-31;10222126.000000000000;;;;S;Investidores profissionais;139488821.05000000;27591.76510563;139488821.05000000;132250.00012000;69673453.95000000;0.00000000;23.00000000;32.44000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;3.00000000;35.04000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;12.00000000;32.52000000;0.00000000;0.00000000;0.00000000;0.00000000;38.00000000;100.00000000;1;38.00000000;27591.76510563;132250.00012000;77.29395834;N;N
CLASSES - FIP;15.254.448/0001-09;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES INFRAESTRUTURA MILÃO DE RESPONSABILIDADE ILIMITADA;2026-04-30;1786580.320000000000;;;;N;Investidores profissionais;0.00000000;1279113.63185630;1789925.40949812;1279113.63185630;1789925.40949812;0.00000000;2.00000000;78.72908872;3.00000000;21.27091128;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;5.00000000;100.00000000;1;1.00000000;503379.05286741;503379.05286741;1.39673305;N;N
CLASSES - FIP;15.254.448/0001-09;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES INFRAESTRUTURA MILÃO DE RESPONSABILIDADE ILIMITADA;2026-08-31;1953945.800000000000;;;;N;Investidores profissionais;0.00000000;1417938.15967156;1984189.26816524;1417938.15967156;1984189.26816524;0.00000000;2.00000000;78.86526688;3.00000000;21.13473312;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;5.00000000;100.00000000;1;1.00000000;100290.20699429;100290.20699429;1.37801899;N;N
CLASSES - FIP;15.296.704/0001-20;GLP INVESTIMENTOS III FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2026-04-30;266934730.480000000000;;;;S;Investidores qualificados;3998800000.00000000;3998800.00000000;3998800000.00000000;3443579.10000000;3443579102.72000000;6337593.80000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;6.00000000;1.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;6.00000000;1.00000000;1;6.00000000;3998800.00000000;3443579.10000000;155.03000000;N;N
CLASSES - FIP;15.296.704/0001-20;GLP INVESTIMENTOS III FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA;2026-08-31;321025888.580000000000;;;;S;Investidores qualificados;3998800000.00000000;3998800.00000000;3998800000.00000000;1721789.55000000;213964755.12000000;6346440.75000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;3.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;3.00000000;100.00000000;1;3.00000000;32178627.06000000;1721789.55000000;186.45000000;N;N
CLASSES - FIP;15.320.924/0001-42;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES BEIRA RIO - MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR;2026-04-30;11161326.350000000000;;;;S;Investidores profissionais;1186682405.00000000;151493.99235189;1186682405.00000000;9660077.70523500;222703000.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;99.04000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;0.96000000;2.00000000;100.00000000;1;2.00000000;151493.99235189;9660077.70523500;1.15540750;N;N
CLASSES - FIP;15.320.924/0001-42;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES BEIRA RIO - MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR;2026-08-31;18981094.840000000000;;;;S;Investidores profissionais;1194501405.00000000;229683.99235189;1194501405.00000000;9738267.70523500;230522000.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;98.39000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;1.61000000;2.00000000;100.00000000;1;2.00000000;229683.99235189;9738267.70523500;1.94912440;N;N
CLASSES - FIP;15.320.940/0001-35;FIP DEVELOPMENT FUNDO WAREHOUSE - MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2026-04-30;4161483678.450000000000;;;;S;Investidores profissionais;6050400989.02000000;3551910989.02000000;6050400989.02000000;905538899.54193800;5127126130.88000000;2192713703.26330000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;1.00000000;100.00000000;1;1.00000000;3551910989.02000000;905538899.54193800;4.59558795;N;N
CLASSES - FIP;15.320.940/0001-35;FIP DEVELOPMENT FUNDO WAREHOUSE - MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2026-08-31;3808239688.130000000000;;;;S;Investidores profissionais;6050400989.02000000;3551910989.02000000;6050400989.02000000;905538899.54193800;5127126130.88000000;1863173203.71790000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;1.00000000;100.00000000;1;1.00000000;3551910989.02000000;905538899.54193800;4.20549540;N;N
CLASSES - FIP;15.321.021/0001-86;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES TURQUESA - MULTIESTRATÉGIA IE RESPONSABILIDADE LIMITADA;2026-04-30;380852005.770000000000;;;;S;Investidores profissionais;4211000000.00000000;32110.00000000;4211000000.00000000;42402.00147920;4241372020.71000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;1;1.00000000;32110.00000000;42402.00147920;8981.93463700;N;N
CLASSES - FIP;15.321.021/0001-86;FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES TURQUESA - MULTIESTRATÉGIA IE RESPONSABILIDADE LIMITADA;2026-08-31;380804231.020000000000;;;;S;Investidores profissionais;4211000000.00000000;32110.00000000;4211000000.00000000;42402.00147920;4241372020.71000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;1;1.00000000;32110.00000000;42402.00147920;8980.80792730;N;N
CLASSES - FIP;15.437.701/0001-60;ENERP FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA DE RESPONSABILIDADE LIMITADA;2026-04-30;4712274.520000000000;;;;N;Investidores qualificados;10000000.00000000;438723.89596390;10000000.00000000;438723.89596390;10000000.00000000;0.00000000;1.00000000;100.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;1.00000000;100.00000000;1;2.00000000;438723.89596390;438723.89596390;10.74086587;N;N
